venta_id,fecha,producto_id,cliente_id,cantidad,precio_total
1,2026-03-01,3,11,48,2976
2,2026-03-02,24,10,54,3240
3,2026-03-03,8,6,59,5015
4,2026-03-05,43,3,4,180
5,2026-03-07,25,12,5,390
6,2026-03-07,39,3,6,252
7,2026-03-08,13,8,28,1064
8,2026-03-09,45,3,1,95
9,2026-03-10,4,6,29,7105
10,2026-03-11,11,12,4,180
11,2026-03-13,5,1,8,1400
12,2026-03-15,36,12,5,825
13,2026-03-15,38,11,42,7476
14,2026-03-17,5,1,23,4025
15,2026-03-18,2,1,19,1121
16,2026-03-19,13,3,8,304
17,2026-03-22,43,8,20,900
18,2026-03-23,3,2,11,682
19,2026-03-25,44,9,3,405
20,2026-03-26,15,1,57,1824
21,2026-03-27,39,7,8,336
22,2026-04-01,21,7,5,260
23,2026-04-02,32,10,26,1092
24,2026-04-03,30,11,46,14720
25,2026-04-03,36,8,14,2310
26,2026-04-04,12,10,43,2924
27,2026-04-04,43,4,30,1350
28,2026-04-07,7,10,6,1920
29,2026-04-08,23,3,8,960
30,2026-04-11,5,6,43,7525
31,2026-04-12,5,2,30,5250
32,2026-04-13,27,4,36,5220
33,2026-04-18,45,10,25,2375
34,2026-04-19,14,5,4,160
35,2026-04-20,36,2,43,7095
36,2026-04-20,23,7,7,840
37,2026-04-21,14,6,36,1440
38,2026-04-24,39,3,7,294
39,2026-04-25,35,2,5,90
40,2026-04-26,27,9,7,1015
41,2026-04-28,38,3,3,534
42,2026-05-04,34,8,10,380
43,2026-05-04,30,1,35,11200
44,2026-05-06,24,3,4,240
45,2026-05-07,27,5,7,1015
46,2026-05-11,6,7,7,10150
47,2026-05-11,13,10,33,1254
48,2026-05-11,3,5,8,496
49,2026-05-12,2,7,1,59
50,2026-05-14,4,10,19,4655
51,2026-05-15,22,1,43,1935
52,2026-05-17,45,4,52,4940
53,2026-05-17,30,7,1,320
54,2026-05-18,16,10,42,2310
55,2026-05-19,8,2,37,3145
56,2026-05-21,33,11,14,770
57,2026-05-24,5,2,29,5075
58,2026-05-26,30,6,18,5760
59,2026-05-27,33,3,2,110
60,2026-06-02,5,2,48,8400
61,2026-06-03,14,10,32,1280
62,2026-06-03,22,9,1,45
63,2026-06-03,26,2,53,636
64,2026-06-05,22,3,5,225
65,2026-06-07,1,9,6,1134
66,2026-06-09,32,4,31,1302
67,2026-06-09,7,3,8,2560
68,2026-06-10,22,9,1,45
69,2026-06-12,31,11,24,18720
70,2026-06-12,29,3,7,616
71,2026-06-13,34,4,49,1862
72,2026-06-13,39,8,55,2310
73,2026-06-14,29,9,2,176
74,2026-06-15,12,8,19,1292
75,2026-06-16,5,1,18,3150
76,2026-06-17,4,3,2,490
77,2026-06-25,14,1,24,960
78,2026-06-26,23,8,15,1800
79,2026-07-01,32,11,40,1680
80,2026-07-05,41,4,9,1305
81,2026-07-06,4,8,45,11025
82,2026-07-07,23,10,40,4800
83,2026-07-07,19,11,32,7840
84,2026-07-09,37,1,41,8815
85,2026-07-09,7,9,8,2560
86,2026-07-10,20,7,7,686
87,2026-07-11,36,3,7,1155
88,2026-07-13,24,4,56,3360
89,2026-07-14,18,5,3,2670
90,2026-07-15,31,5,6,4680
91,2026-07-16,25,3,5,390
92,2026-07-16,5,9,4,700
93,2026-07-17,32,1,47,1974
94,2026-07-17,9,2,45,9450
95,2026-07-19,40,3,3,1860
96,2026-07-22,32,5,8,336
97,2026-07-22,31,7,4,3120
98,2026-07-23,6,12,5,7250
99,2026-08-02,10,3,6,1008
100,2026-08-04,24,2,24,1440
101,2026-08-07,19,11,19,4655
102,2026-08-08,39,12,6,252
103,2026-08-08,34,9,6,228
104,2026-08-09,41,7,4,580
105,2026-08-10,10,3,2,336
106,2026-08-11,7,10,25,8000
107,2026-08-12,13,6,45,1710
108,2026-08-15,45,8,34,3230
109,2026-08-16,4,4,49,12005
110,2026-08-17,16,12,2,110
111,2026-08-18,34,11,41,1558
112,2026-08-22,9,10,20,4200
113,2026-08-24,20,8,18,1764
114,2026-08-27,14,7,6,240
115,2026-09-04,5,12,6,1050
116,2026-09-07,15,11,8,256
117,2026-09-08,14,1,45,1800
118,2026-09-08,36,2,18,2970
119,2026-09-09,17,11,55,1540
120,2026-09-12,45,3,6,570
121,2026-09-17,29,3,1,88
122,2026-09-19,25,9,3,234
123,2026-09-20,15,1,33,1056
124,2026-09-21,1,10,55,10395
125,2026-09-21,43,4,10,450
126,2026-09-23,16,12,5,275
127,2026-09-24,17,4,5,140
128,2026-09-24,18,7,3,2670
129,2026-09-25,15,3,6,192
130,2026-09-26,9,4,33,6930
